firstName,lastName,position,team,number,age,playerId
Brendan,Smith,D,NJD,2,34,8474090
Erik,Haula,LW,NJD,56,32,8475287
Tyler,Toffoli,RW,NJD,73,31,8475726
Ondrej,Palat,LW,NJD,18,32,8476292
Dougie,Hamilton,D,NJD,7,30,8476462
Colin,Miller,D,NJD,24,30,8476525
Chris,Tierney,C,NJD,11,29,8476919
Curtis,Lazar,C,NJD,42,28,8477508
Tomas,Nosek,LW,NJD,92,31,8477931
Vitek,Vanecek,G,NJD,41,27,8477970
Jonas,Siegenthaler,D,NJD,71,26,8478399
Timo,Meier,RW,NJD,28,27,8478414
John,Marino,D,NJD,6,26,8478507
Jesper,Bratt,LW,NJD,63,25,8479407
Nathan,Bastian,RW,NJD,14,25,8479414
Michael,McLeod,C,NJD,20,25,8479415
Nico,Hischier,C,NJD,13,24,8480002
Kevin,Bahl,D,NJD,88,23,8480860
Akira,Schmid,G,NJD,40,23,8481033
Jack,Hughes,C,NJD,86,22,8481559
Dawson,Mercer,C,NJD,91,21,8482110
Alexander,Holtz,RW,NJD,10,21,8482125
Luke,Hughes,D,NJD,43,20,8482684
Cal,Clutterbuck,RW,NYI,15,35,8473504
Semyon,Varlamov,G,NYI,40,35,8473575
Matt,Martin,LW,NYI,17,34,8474709
Kyle,Palmieri,C,NYI,21,32,8475151
Casey,Cizikas,C,NYI,53,32,8475231
Anders,Lee,LW,NYI,27,33,8475314
Brock,Nelson,C,NYI,29,32,8475754
Jean-Gabriel,Pageau,C,NYI,44,30,8476419
Scott,Mayfield,D,NYI,24,31,8476429
Adam,Pelech,D,NYI,3,29,8476917
Hudson,Fasching,RW,NYI,20,28,8477392
Bo,Horvat,C,NYI,14,28,8477500
Ryan,Pulock,D,NYI,6,29,8477506
Ilya,Sorokin,G,NYI,30,28,8478009
Pierre,Engvall,LW,NYI,18,27,8478115
Mathew,Barzal,C,NYI,13,26,8478445
Julien,Gauthier,RW,NYI,16,26,8479328
Sebastian,Aho,D,NYI,25,27,8480222
Oliver,Wahlstrom,RW,NYI,26,23,8480789
Noah,Dobson,D,NYI,8,23,8480865
Alexander,Romanov,D,NYI,28,23,8481014
Samuel,Bolduc,D,NYI,4,22,8481541
Simon,Holmstrom,RW,NYI,10,22,8481601
Blake,Wheeler,RW,NYR,17,37,8471218
Jonathan,Quick,G,NYR,32,37,8471734
Nick,Bonino,C,NYR,12,35,8474009
Chris,Kreider,LW,NYR,20,32,8475184
Tyler,Pitlick,C,NYR,71,31,8475752
Vincent,Trocheck,C,NYR,16,30,8476389
Mika,Zibanejad,C,NYR,93,30,8476459
Barclay,Goodrow,C,NYR,21,30,8476624
Jacob,Trouba,D,NYR,8,29,8476885
Jimmy,Vesey,LW,NYR,26,30,8476918
Erik,Gustafsson,D,NYR,56,31,8476979
Igor,Shesterkin,G,NYR,31,27,8478048
Artemi,Panarin,LW,NYR,10,31,8478550
Adam,Fox,D,NYR,23,25,8479323
Ryan,Lindgren,D,NYR,55,25,8479324
Filip,Chytil,C,NYR,72,24,8480078
K'Andre,Miller,D,NYR,79,23,8480817
Kaapo,Kakko,RW,NYR,24,22,8481554
Zac,Jones,D,NYR,6,22,8481708
Braden,Schneider,D,NYR,4,22,8482073
Alexis,Lafrenière,LW,NYR,13,22,8482109
Will,Cuylle,LW,NYR,50,21,8482157
Ryan,Ellis,D,PHI,94,32,8475176
Rasmus,Ristolainen,D,PHI,55,28,8477499
Marc,Staal,D,PHI,18,36,8471686
Cam,Atkinson,RW,PHI,89,34,8474715
Nicolas,Deslauriers,LW,PHI,44,32,8475235
Nick,Seeler,D,PHI,24,30,8476372
Sean,Couturier,C,PHI,14,30,8476461
Scott,Laughton,C,PHI,21,29,8476872
Garnet,Hathaway,RW,PHI,19,31,8477903
Travis,Sanheim,D,PHI,6,27,8477948
Felix,Sandstrom,G,PHI,32,26,8478433
Travis,Konecny,RW,PHI,11,26,8478439
Carter,Hart,G,PHI,79,25,8479394
Owen,Tippett,RW,PHI,74,24,8480015
Morgan,Frost,C,PHI,48,24,8480028
Ryan,Poehling,C,PHI,25,24,8480068
Noah,Cates,LW,PHI,27,24,8480220
Sean,Walker,D,PHI,26,28,8480336
Joel,Farabee,LW,PHI,86,23,8480797
Samuel,Ersson,G,PHI,33,23,8481035
Egor,Zamula,D,PHI,5,23,8481178
Cam,York,D,PHI,8,22,8481546
Bobby,Brink,RW,PHI,10,22,8481553
Emil,Andrae,D,PHI,36,21,8482126
Tyson,Foerster,RW,PHI,71,21,8482159
Jeff,Carter,C,PIT,77,38,8470604
Evgeni,Malkin,C,PIT,71,37,8471215
Sidney,Crosby,C,PIT,87,36,8471675
Kris,Letang,D,PIT,58,36,8471724
Lars,Eller,C,PIT,20,34,8474189
Erik,Karlsson,D,PIT,65,33,8474578
Reilly,Smith,RW,PIT,19,32,8475191
Bryan,Rust,RW,PIT,17,31,8475810
Matt,Nieto,LW,PIT,83,30,8476442
Rickard,Rakell,RW,PIT,67,30,8476483
Chad,Ruhwedel,D,PIT,2,33,8477244
Jake,Guentzel,LW,PIT,59,29,8477404
Ryan,Graves,D,PIT,27,28,8477435
Tristan,Jarry,G,PIT,35,28,8477465
Alex,Nedeljkovic,G,PIT,39,27,8477968
Marcus,Pettersson,D,PIT,28,27,8477969
Jansen,Harkins,C,PIT,43,26,8478424
Noel,Acciari,C,PIT,55,31,8478569
Ryan,Shea,D,PIT,5,26,8478854
Pierre-Olivier,Joseph,D,PIT,73,24,8480058
John,Ludvig,D,PIT,53,23,8481206
Drew,O'Connor,LW,PIT,10,25,8482055
Brad,Marchand,LW,BOS,63,35,8473419
Milan,Lucic,LW,BOS,17,35,8473473
Kevin,Shattenkirk,D,BOS,12,34,8474031
James,van Riemsdyk,LW,BOS,21,34,8474037
Charlie,Coyle,C,BOS,13,31,8475745
Derek,Forbort,D,BOS,28,31,8475762
Hampus,Lindholm,D,BOS,27,29,8476854
Matt,Grzelcyk,D,BOS,48,29,8476891
Linus,Ullmark,G,BOS,35,30,8476999
Patrick,Brown,C,BOS,38,31,8477887
David,Pastrnak,RW,BOS,88,27,8477956
Pavel,Zacha,C,BOS,18,26,8478401
Brandon,Carlo,D,BOS,25,26,8478443
Jake,DeBrusk,LW,BOS,74,27,8478498
Charlie,McAvoy,D,BOS,73,25,8479325
Trent,Frederic,C,BOS,11,25,8479365
Morgan,Geekie,C,BOS,39,25,8479987
Ian,Mitchell,D,BOS,14,24,8480070
Jeremy,Swayman,G,BOS,1,24,8480280
Jakub,Lauko,C,BOS,94,23,8480880
John,Beecher,C,BOS,19,22,8481556
Matthew,Poitras,C,BOS,51,19,8483505
Erik,Johnson,D,BUF,6,35,8473446
Kyle,Okposo,RW,BUF,21,35,8473449
Jeff,Skinner,LW,BUF,53,31,8475784
Zemgus,Girgensons,LW,BUF,28,29,8476878
Connor,Clifton,D,BUF,75,28,8477365
Eric,Comrie,G,BUF,31,28,8477480
Alex,Tuch,RW,BUF,89,27,8477949
Victor,Olofsson,LW,BUF,71,28,8478109
Jordan,Greenway,LW,BUF,12,26,8478413
Tyson,Jost,C,BUF,17,25,8479370
Tage,Thompson,C,BUF,72,25,8479420
Casey,Mittelstadt,C,BUF,37,24,8479999
Henri,Jokiharju,D,BUF,10,24,8480035
Ukko-Pekka,Luukkonen,G,BUF,1,24,8480045
Jacob,Bryson,D,BUF,78,25,8480196
Mattias,Samuelsson,D,BUF,23,23,8480807
Rasmus,Dahlin,D,BUF,26,23,8480839
Peyton,Krebs,C,BUF,19,22,8481522
Dylan,Cozens,C,BUF,24,22,8481528
JJ,Peterka,RW,BUF,77,21,8482175
Devon,Levi,G,BUF,27,21,8482221
Owen,Power,D,BUF,25,20,8482671
Zach,Benson,LW,BUF,9,18,8484145
Jake,Allen,G,MTL,34,33,8474596
David,Savard,D,MTL,58,32,8475233
Brendan,Gallagher,RW,MTL,11,31,8475848
Tanner,Pearson,LW,MTL,70,31,8476871
Mike,Matheson,D,MTL,8,29,8476875
Josh,Anderson,RW,MTL,17,29,8476981
Sean,Monahan,C,MTL,91,29,8477497
Jake,Evans,C,MTL,71,27,8478133
Sam,Montembeault,G,MTL,35,26,8478470
Michael,Pezzetta,LW,MTL,55,25,8479543
Nick,Suzuki,C,MTL,14,24,8480018
Cayden,Primeau,G,MTL,30,24,8480051
Johnathan,Kovacevic,D,MTL,26,26,8480192
Jordan,Harris,D,MTL,54,23,8480887
Jesse,Ylönen,RW,MTL,56,24,8481058
Rafael,Harvey-Pinard,LW,MTL,49,24,8481093
Kirby,Dach,C,MTL,77,22,8481523
Cole,Caufield,RW,MTL,22,22,8481540
Alex,Newhook,C,MTL,15,22,8481618
Kaiden,Guhle,D,MTL,21,21,8482087
Justin,Barron,D,MTL,52,21,8482111
Arber,Xhekaj,D,MTL,72,22,8482964
Juraj,Slafkovsky,LW,MTL,20,19,8483515
Josh,Norris,C,OTT,9,24,8480064
Claude,Giroux,RW,OTT,28,35,8473512
Travis,Hamonic,D,OTT,23,33,8474612
Vladimir,Tarasenko,RW,OTT,91,31,8475765
Anton,Forsberg,G,OTT,31,30,8476341
Joonas,Korpisalo,G,OTT,70,29,8476914
Dominik,Kubalik,LW,OTT,81,28,8477330
Rourke,Chartier,C,OTT,49,27,8478078
Thomas,Chabot,D,OTT,72,26,8478469
Mathieu,Joseph,RW,OTT,21,26,8478472
Jakob,Chychrun,D,OTT,6,25,8479345
Zack,MacEwen,RW,OTT,17,27,8479772
Erik,Brannstrom,D,OTT,26,24,8480073
Drake,Batherson,RW,OTT,19,25,8480208
Mark,Kastelic,C,OTT,12,24,8480355
Parker,Kelly,LW,OTT,27,24,8480448
Brady,Tkachuk,LW,OTT,7,24,8480801
Ridly,Greig,C,OTT,71,21,8482092
Jake,Sanderson,D,OTT,85,21,8482105
Tim,Stützle,C,OTT,18,21,8482116
Artem,Zub,D,OTT,2,28,8482245
Jake,Muzzin,D,TOR,8,34,8474162
Conor,Timmins,D,TOR,25,25,8479982
Mark,Giordano,D,TOR,55,40,8470966
Ryan,Reaves,RW,TOR,75,36,8471817
TJ,Brodie,D,TOR,78,33,8474673
John,Tavares,C,TOR,91,33,8475166
Calle,Jarnkrok,C,TOR,19,32,8475714
John,Klingberg,D,TOR,3,31,8475906
Morgan,Rielly,D,TOR,44,29,8476853
Jake,McCabe,D,TOR,22,30,8476931
Tyler,Bertuzzi,LW,TOR,59,28,8477479
Max,Domi,C,TOR,11,28,8477503
William,Nylander,RW,TOR,88,27,8477939
Mitchell,Marner,RW,TOR,16,26,8478483
Ilya,Samsonov,G,TOR,35,26,8478492
Auston,Matthews,C,TOR,34,26,8479318
Joseph,Woll,G,TOR,60,25,8479361
Noah,Gregor,C,TOR,18,25,8479393
Timothy,Liljegren,D,TOR,37,24,8480043
David,Kampf,C,TOR,64,28,8480144
Matthew,Knies,LW,TOR,23,21,8482720
Fraser,Minten,C,TOR,39,19,8483489
Andrei,Svechnikov,RW,CAR,37,23,8480830
Brent,Burns,D,CAR,8,38,8470613
Jordan,Staal,C,CAR,11,35,8473533
Dmitry,Orlov,D,CAR,7,32,8475200
Jesper,Fast,RW,CAR,71,31,8475855
Frederik,Andersen,G,CAR,31,34,8475883
Stefan,Noesen,RW,CAR,23,30,8476474
Brady,Skjei,D,CAR,76,29,8476869
Teuvo,Teravainen,LW,CAR,86,29,8476882
Jordan,Martinook,LW,CAR,48,31,8476921
Jaccob,Slavin,D,CAR,74,29,8476958
Antti,Raanta,G,CAR,32,34,8477293
Brett,Pesce,D,CAR,22,28,8477488
Tony,DeAngelo,D,CAR,77,27,8477950
Brendan,Lemieux,LW,CAR,28,27,8477962
Michael,Bunting,LW,CAR,58,28,8478047
Sebastian,Aho,C,CAR,20,26,8478427
Jalen,Chatfield,D,CAR,5,27,8478970
Martin,Necas,C,CAR,88,24,8480039
Jesperi,Kotkaniemi,C,CAR,82,23,8480829
Jack,Drury,C,CAR,18,23,8480835
Seth,Jarvis,C,CAR,24,21,8482093
Sam,Bennett,C,FLA,9,27,8477935
Oliver,Ekman-Larsson,D,FLA,91,32,8475171
Dmitry,Kulikov,D,FLA,7,32,8475179
Sergei,Bobrovsky,G,FLA,72,35,8475683
Nick,Cousins,C,FLA,21,30,8476393
Mike,Reilly,D,FLA,6,30,8476422
Anthony,Stolarz,G,FLA,41,29,8476932
Carter,Verhaeghe,C,FLA,23,28,8477409
Aleksander,Barkov,C,FLA,16,28,8477493
Sam,Reinhart,C,FLA,13,27,8477933
Gustav,Forsling,D,FLA,42,27,8478055
Evan,Rodrigues,C,FLA,17,30,8478542
Kevin,Stenlund,C,FLA,82,27,8478831
Niko,Mikkola,D,FLA,77,27,8478859
Steven,Lorentz,C,FLA,18,27,8478904
Ryan,Lomberg,LW,FLA,94,28,8479066
Matthew,Tkachuk,LW,FLA,19,25,8479314
Josh,Mahura,D,FLA,28,25,8479372
Eetu,Luostarinen,C,FLA,27,25,8480185
Justin,Sourdif,RW,FLA,24,21,8482088
Anton,Lundell,C,FLA,15,22,8482113
Uvis,Balinskis,D,FLA,26,27,8484304
Andrei,Vasilevskiy,G,TBL,88,29,8476883
Tyler,Motte,C,TBL,64,28,8477353
Steven,Stamkos,C,TBL,91,33,8474564
Zach,Bogosian,D,TBL,24,33,8474567
Victor,Hedman,D,TBL,77,32,8475167
Calvin,de Haan,D,TBL,44,32,8475177
Austin,Watson,LW,TBL,51,31,8475766
Nikita,Kucherov,RW,TBL,86,30,8476453
Luke,Glendening,C,TBL,11,34,8476822
Matt,Tomkins,G,TBL,90,29,8477035
Nicholas,Paul,LW,TBL,20,28,8477426
Conor,Sheary,LW,TBL,73,31,8477839
Haydn,Fleury,D,TBL,7,27,8477938
Jonas,Johansson,G,TBL,31,28,8477992
Brayden,Point,C,TBL,21,27,8478010
Darren,Raddysh,D,TBL,43,27,8478178
Erik,Cernak,D,TBL,81,26,8478416
Anthony,Cirelli,C,TBL,71,26,8478519
Mikhail,Sergachev,D,TBL,98,25,8479410
Brandon,Hagel,LW,TBL,38,25,8479542
Michael,Eyssimont,C,TBL,23,27,8479591
Tanner,Jeannot,LW,TBL,84,26,8479661
Alex,Barré-Boulet,C,TBL,12,26,8479718
Nick,Perbix,D,TBL,48,25,8480246
Waltteri,Merela,C,TBL,39,25,8484325
Max,Pacioretty,LW,WSH,67,34,8474157
Joel,Edmundson,D,WSH,6,30,8476441
Alex,Ovechkin,LW,WSH,8,38,8471214
T.J.,Oshie,RW,WSH,77,36,8471698
Nicklas,Backstrom,C,WSH,19,35,8473563
John,Carlson,D,WSH,74,33,8474590
Darcy,Kuemper,G,WSH,35,33,8475311
Nick,Jensen,D,WSH,3,33,8475324
Nic,Dowd,C,WSH,26,33,8475343
Evgeny,Kuznetsov,C,WSH,92,31,8475744
Tom,Wilson,RW,WSH,43,29,8476880
Anthony,Mantha,RW,WSH,39,29,8477511
Trevor,van Riemsdyk,D,WSH,57,32,8477845
Sonny,Milano,LW,WSH,15,27,8477947
Dylan,Strome,C,WSH,17,26,8478440
Charlie,Lindgren,G,WSH,79,29,8479292
Lucas,Johansen,D,WSH,46,25,8479321
Beck,Malenstyn,LW,WSH,47,25,8479359
Matthew,Phillips,RW,WSH,45,25,8479547
Martin,Fehervary,D,WSH,42,24,8480796
Alexander,Alexeyev,D,WSH,27,23,8480823
Rasmus,Sandin,D,WSH,38,23,8480873
Connor,McMichael,C,WSH,24,22,8481580
Aliaksei,Protas,C,WSH,21,22,8481656
Clay,Stevenson,G,WSH,33,24,8483532
Philipp,Kurashev,C,CHI,23,24,8480798
Corey,Perry,RW,CHI,94,38,8470621
Nick,Foligno,LW,CHI,17,35,8473422
Tyler,Johnson,C,CHI,90,33,8474870
Taylor,Hall,LW,CHI,71,31,8475791
Jarred,Tinordi,D,CHI,25,31,8475797
Petr,Mrazek,G,CHI,34,31,8475852
Connor,Murphy,D,CHI,5,30,8476473
Andreas,Athanasiou,C,CHI,89,29,8476960
Jason,Dickinson,C,CHI,16,28,8477450
Seth,Jones,D,CHI,4,29,8477495
Ryan,Donato,C,CHI,8,27,8477987
Boris,Katchouk,LW,CHI,14,25,8479383
Taylor,Raddysh,RW,CHI,11,25,8479390
Nikita,Zaitsev,D,CHI,22,31,8479458
MacKenzie,Entwistle,RW,CHI,58,24,8480025
Cole,Guttman,C,CHI,70,24,8480252
Reese,Johnson,C,CHI,52,25,8481147
Alex,Vlasic,D,CHI,72,22,8481568
Lukas,Reichel,LW,CHI,27,21,8482117
Wyatt,Kaiser,D,CHI,44,21,8482176
Arvid,Soderblom,G,CHI,40,24,8482821
Kevin,Korchinski,D,CHI,55,19,8483466
Connor,Bedard,C,CHI,98,18,8484144
James,Reimer,G,DET,47,35,8473503
Jeff,Petry,D,DET,46,35,8473507
David,Perron,LW,DET,57,35,8474102
Ben,Chiarot,D,DET,8,32,8475279
Justin,Holl,D,DET,3,31,8475718
Olli,Maatta,D,DET,2,29,8476874
Shayne,Gostisbehere,D,DET,41,30,8476906
Andrew,Copp,C,DET,18,29,8477429
J.T.,Compher,LW,DET,37,28,8477456
Dylan,Larkin,C,DET,71,27,8477946
Robby,Fabbri,C,DET,14,27,8477952
Jake,Walman,D,DET,96,27,8478013
Ville,Husso,G,DET,35,28,8478024
Christian,Fischer,RW,DET,36,26,8478432
Daniel,Sprong,RW,DET,88,26,8478466
Austin,Czarnik,C,DET,21,30,8478512
Alex,Lyon,G,DET,34,30,8479312
Alex,DeBrincat,RW,DET,93,25,8479337
Michael,Rasmussen,C,DET,27,24,8479992
Klim,Kostin,C,DET,24,24,8480011
Joe,Veleno,C,DET,90,23,8480813
Moritz,Seider,D,DET,53,22,8481542
Lucas,Raymond,LW,DET,23,21,8482078
