firstName,lastName,position,team,number,age,playerId
Ryan,McDonagh,D,NSH,27,34,8474151
Luke,Schenn,D,NSH,2,33,8474568
Roman,Josi,D,NSH,59,33,8474600
Gustav,Nyquist,C,NSH,14,34,8474679
Ryan,O'Reilly,C,NSH,90,32,8475158
Tyson,Barrie,D,NSH,22,32,8475197
Filip,Forsberg,LW,NSH,9,29,8476887
Colton,Sissons,C,NSH,10,29,8476925
Juuse,Saros,G,NSH,74,28,8477424
Michael,McCarron,RW,NSH,47,28,8477446
Tommy,Novak,C,NSH,82,26,8478438
Jeremy,Lauzon,D,NSH,3,26,8478468
Yakov,Trenin,C,NSH,13,26,8478508
Alexandre,Carrier,D,NSH,45,27,8478851
Dante,Fabbro,D,NSH,57,25,8479371
Cody,Glass,C,NSH,8,24,8479996
Kiefer,Sherwood,LW,NSH,44,28,8480748
Kevin,Lankinen,G,NSH,32,28,8480947
Samuel,Fagemo,LW,NSH,11,23,8481239
Philip,Tomasino,C,NSH,26,22,8481577
Juuso,Parssinen,C,NSH,75,22,8481704
Cole,Smith,LW,NSH,36,27,8482062
Luke,Evangelista,RW,NSH,77,21,8482146
Robert,Bortuzzo,D,STL,41,34,8474145
Marco,Scandella,D,STL,6,33,8474618
Brayden,Schenn,C,STL,10,32,8475170
Nick,Leddy,D,STL,4,32,8475181
Justin,Faulk,D,STL,72,31,8475753
Kevin,Hayes,RW,STL,12,31,8475763
Jordan,Binnington,G,STL,50,30,8476412
Brandon,Saad,LW,STL,20,30,8476438
Torey,Krug,D,STL,47,32,8476792
Colton,Parayko,D,STL,55,30,8476892
Oskar,Sundqvist,C,STL,70,29,8476897
Pavel,Buchnevich,LW,STL,89,28,8477402
Jakub,Vrana,LW,STL,15,27,8477944
Kasperi,Kapanen,RW,STL,42,27,8477953
Sammy,Blais,LW,STL,79,27,8478104
Jordan,Kyrou,C,STL,25,25,8479385
Robert,Thomas,C,STL,18,24,8480023
Alexey,Toropchenko,RW,STL,13,24,8480281
Joel,Hofer,G,STL,30,23,8480981
Tyler,Tucker,D,STL,75,23,8481006
Scott,Perunovich,D,STL,48,25,8481059
Nikita,Alexandrov,C,STL,59,23,8481543
Jake,Neighbours,LW,STL,63,21,8482089
Jakob,Pelletier,LW,CGY,22,22,8481592
Oliver,Kylington,D,CGY,58,26,8478430
Mikael,Backlund,C,CGY,11,34,8474150
Jacob,Markstrom,G,CGY,25,33,8474593
Nazem,Kadri,C,CGY,91,33,8475172
Chris,Tanev,D,CGY,8,33,8475690
Blake,Coleman,C,CGY,20,31,8476399
Jonathan,Huberdeau,C,CGY,10,30,8476456
MacKenzie,Weegar,D,CGY,52,29,8477346
Elias,Lindholm,C,CGY,28,28,8477496
Nikita,Zadorov,D,CGY,16,28,8477507
Jordan,Oesterle,D,CGY,82,31,8477851
Dryden,Hunt,LW,CGY,15,27,8478211
Andrew,Mangiapane,LW,CGY,88,27,8478233
Noah,Hanifin,D,CGY,55,26,8478396
Rasmus,Andersson,D,CGY,4,26,8478397
A.J.,Greer,LW,CGY,18,26,8478421
Dan,Vladar,G,CGY,80,26,8478435
Dennis,Gilbert,D,CGY,48,26,8478502
Dillon,Dube,C,CGY,29,25,8479346
Adam,Ruzicka,C,CGY,63,24,8480008
Yegor,Sharangovich,C,CGY,17,25,8481068
Walker,Duehr,RW,CGY,71,25,8482652
Matt,Coronato,RW,CGY,27,20,8482679
Jack,Johnson,D,COL,3,36,8471677
Andrew,Cogliano,C,COL,11,36,8471699
Tomas,Tatar,LW,COL,90,32,8475193
Ryan,Johansen,C,COL,12,31,8475793
Josh,Manson,D,COL,42,32,8476312
Kurtis,MacDermid,D,COL,56,29,8477073
Miles,Wood,LW,COL,28,28,8477425
Artturi,Lehkonen,LW,COL,62,28,8477476
Nathan,MacKinnon,C,COL,29,28,8477492
Jonathan,Drouin,LW,COL,27,28,8477494
Valeri,Nichushkin,RW,COL,13,28,8477501
Fredrik,Olofsson,LW,COL,22,27,8478028
Devon,Toews,D,COL,7,29,8478038
Mikko,Rantanen,RW,COL,96,26,8478420
Samuel,Girard,D,COL,49,25,8479398
Ross,Colton,C,COL,20,27,8479525
Cale,Makar,D,COL,8,24,8480069
Alexandar,Georgiev,G,COL,40,27,8480382
Ivan,Prosvetov,G,COL,50,24,8481031
Logan,O'Connor,RW,COL,25,27,8481186
Bowen,Byram,D,COL,4,22,8481524
Evander,Kane,LW,EDM,91,32,8475169
Mattias,Ekholm,D,EDM,14,33,8475218
Zach,Hyman,LW,EDM,18,31,8475786
Jack,Campbell,G,EDM,36,31,8475789
Ryan,Nugent-Hopkins,C,EDM,93,30,8476454
Cody,Ceci,D,EDM,5,29,8476879
Brett,Kulak,D,EDM,27,29,8476967
Connor,Brown,RW,EDM,28,29,8477015
Mattias,Janmark,C,EDM,13,30,8477406
Adam,Erne,LW,EDM,21,28,8477454
Darnell,Nurse,D,EDM,25,28,8477498
Leon,Draisaitl,C,EDM,29,27,8477934
Warren,Foegele,LW,EDM,37,27,8477998
Connor,McDavid,C,EDM,97,26,8478402
Derek,Ryan,C,EDM,10,36,8478585
Vincent,Desharnais,D,EDM,73,27,8479576
Stuart,Skinner,G,EDM,74,24,8479973
Ryan,McLeod,C,EDM,71,24,8480802
Evan,Bouchard,D,EDM,2,23,8480803
Philip,Broberg,D,EDM,86,22,8481598
Dylan,Holloway,LW,EDM,55,22,8482077
Tucker,Poolman,D,VAN,5,30,8477359
Ilya,Mikheyev,RW,VAN,65,29,8481624
Ian,Cole,D,VAN,82,34,8474013
Tyler,Myers,D,VAN,57,33,8474574
J.T.,Miller,C,VAN,9,30,8476468
Phillip,Di Giuseppe,LW,VAN,34,30,8476858
Teddy,Blueger,C,VAN,53,29,8476927
Carson,Soucy,D,VAN,7,29,8477369
Thatcher,Demko,G,VAN,35,27,8477967
Sam,Lafferty,C,VAN,28,28,8478043
Dakota,Joshua,C,VAN,81,27,8478057
Brock,Boeser,RW,VAN,6,26,8478444
Noah,Juulsen,D,VAN,47,26,8478454
Anthony,Beauvillier,LW,VAN,72,26,8478463
Guillaume,Brisebois,D,VAN,55,26,8478465
Conor,Garland,RW,VAN,8,27,8478856
Casey,DeSmith,G,VAN,1,32,8479193
Filip,Hronek,D,VAN,17,25,8479425
Elias,Pettersson,C,VAN,40,24,8480012
Jack,Studnicka,C,VAN,23,24,8480021
Pius,Suter,C,VAN,24,27,8480459
Quinn,Hughes,D,VAN,43,24,8480800
Nils,Hoglander,LW,VAN,21,22,8481535
Andrei,Kuzmenko,LW,VAN,96,27,8483808
Akito,Hirose,D,VAN,41,24,8484254
Alex,Killorn,C,ANA,17,34,8473986
Brock,McGinn,LW,ANA,26,29,8476934
Adam,Henrique,C,ANA,14,33,8474641
Jakob,Silfverberg,RW,ANA,33,33,8475164
Radko,Gudas,D,ANA,7,33,8475462
Cam,Fowler,D,ANA,4,31,8475764
Sam,Carrick,C,ANA,39,31,8475842
John,Gibson,G,ANA,36,30,8476434
Ryan,Strome,C,ANA,16,30,8476458
Ross,Johnston,LW,ANA,44,29,8477527
Frank,Vatrano,RW,ANA,77,29,8478366
Troy,Terry,RW,ANA,19,26,8478873
Max,Jones,LW,ANA,49,25,8479368
Urho,Vaakanainen,D,ANA,5,24,8480001
Lukas,Dostal,G,ANA,1,23,8480843
Bo,Groulx,C,ANA,24,23,8480870
Ilya,Lyubushkin,D,ANA,46,29,8480950
Brett,Leason,RW,ANA,20,24,8481517
Trevor,Zegras,C,ANA,11,22,8481533
Jackson,LaCombe,D,ANA,60,22,8481605
Jamie,Drysdale,D,ANA,6,21,8482142
Mason,McTavish,C,ANA,23,20,8482745
Tristan,Luneau,D,ANA,67,19,8483482
Pavel,Mintyukov,D,ANA,34,19,8483490
Ryan,Suter,D,DAL,20,38,8470600
Joe,Pavelski,C,DAL,16,39,8470794
Jamie,Benn,LW,DAL,14,34,8473994
Evgenii,Dadonov,RW,DAL,63,34,8474149
Matt,Duchene,C,DAL,95,32,8475168
Craig,Smith,C,DAL,15,34,8475225
Tyler,Seguin,C,DAL,91,31,8475794
Scott,Wedgewood,G,DAL,41,31,8475809
Jani,Hakanpää,D,DAL,2,31,8475825
Radek,Faksa,C,DAL,12,29,8476889
Esa,Lindell,D,DAL,23,29,8476902
Joel,Hanley,D,DAL,44,32,8477810
Roope,Hintz,C,DAL,24,26,8478449
Mason,Marchment,LW,DAL,27,28,8478975
Sam,Steel,C,DAL,18,25,8479351
Jake,Oettinger,G,DAL,29,24,8479979
Jason,Robertson,LW,DAL,21,24,8480027
Miro,Heiskanen,D,DAL,4,24,8480036
Ty,Dellandrea,C,DAL,10,23,8480848
Nils,Lundkvist,D,DAL,5,23,8480878
Thomas,Harley,D,DAL,55,22,8481581
Wyatt,Johnston,C,DAL,53,20,8482740
Viktor,Arvidsson,RW,LAK,33,30,8478042
Andre,Lee,LW,LAK,47,23,8481732
Anze,Kopitar,C,LAK,11,36,8471685
Trevor,Lewis,C,LAK,61,36,8473453
Drew,Doughty,D,LAK,8,33,8474563
Cam,Talbot,G,LAK,39,36,8475660
Phillip,Danault,C,LAK,24,30,8476479
Pheonix,Copley,G,LAK,29,31,8477831
Kevin,Fiala,LW,LAK,22,27,8477942
Adrian,Kempe,RW,LAK,9,27,8477960
Andreas,Englund,D,LAK,5,27,8477971
Vladislav,Gavrikov,D,LAK,84,27,8478882
Matt,Roy,D,LAK,3,28,8478911
Carl,Grundstrom,RW,LAK,91,25,8479336
Pierre-Luc,Dubois,C,LAK,80,25,8479400
Trevor,Moore,LW,LAK,12,28,8479675
Jaret,Anderson-Dolan,C,LAK,28,24,8479994
Mikey,Anderson,D,LAK,44,24,8479998
Blake,Lizotte,C,LAK,46,25,8481481
Arthur,Kaliyev,RW,LAK,34,22,8481560
Tobias,Bjornfot,D,LAK,7,22,8481600
Jordan,Spence,D,LAK,21,22,8481606
Quinton,Byfield,RW,LAK,55,21,8482124
Alex,Laferriere,RW,LAK,78,21,8482155
Mikael,Granlund,C,SJS,64,31,8475798
Jacob,MacDonald,D,SJS,9,30,8479439
Radim,Simek,D,SJS,51,31,8480160
Marc-Edouard,Vlasic,D,SJS,44,36,8471709
Mike,Hoffman,C,SJS,68,33,8474884
Tomas,Hertl,C,SJS,48,29,8476881
Matt,Benning,D,SJS,5,29,8476988
Kyle,Burroughs,D,SJS,4,28,8477335
Anthony,Duclair,LW,SJS,10,28,8477407
Kaapo,Kahkonen,G,SJS,36,27,8478039
Kevin,Labanc,RW,SJS,62,27,8478099
Mackenzie,Blackwood,G,SJS,29,26,8478406
Luke,Kunin,C,SJS,11,25,8479316
Givani,Smith,RW,SJS,54,25,8479379
Mario,Ferraro,D,SJS,38,25,8479983
Jan,Rutta,D,SJS,84,33,8480172
Fabian,Zetterlund,LW,SJS,20,24,8480188
Jacob,Peterson,C,SJS,24,24,8480216
Filip,Zadina,RW,SJS,18,23,8480821
Ty,Emberson,D,SJS,6,23,8480834
Nico,Sturm,C,SJS,7,28,8481477
Henry,Thrun,D,SJS,3,22,8481567
Nikolai,Knyzhov,D,SJS,71,25,8481812
Thomas,Bordeleau,C,SJS,17,21,8482133
Alexander,Barabanov,LW,SJS,94,29,8482222
William,Eklund,LW,SJS,72,21,8482667
Zach,Werenski,D,CBJ,8,26,8478460
Erik,Gudbranson,D,CBJ,44,31,8475790
Johnny,Gaudreau,LW,CBJ,13,30,8476346
Sean,Kuraly,C,CBJ,7,30,8476374
Boone,Jenner,C,CBJ,38,30,8476432
Damon,Severson,D,CBJ,78,29,8476923
Spencer,Martin,G,CBJ,30,28,8477484
Elvis,Merzlikins,G,CBJ,90,29,8478007
Jack,Roslovic,C,CBJ,96,26,8478458
Ivan,Provorov,D,CBJ,9,26,8478500
Patrik,Laine,LW,CBJ,29,25,8479339
Andrew,Peeke,D,CBJ,2,25,8479369
Jake,Bean,D,CBJ,22,25,8479402
Mathieu,Olivier,RW,CBJ,24,26,8479671
Justin,Danforth,RW,CBJ,17,30,8479941
Alexandre,Texier,C,CBJ,42,24,8480074
Emil,Bemstrom,RW,CBJ,52,24,8480205
Liam,Foudy,C,CBJ,19,23,8480853
Adam,Boqvist,D,CBJ,27,23,8480871
Kirill,Marchenko,RW,CBJ,86,23,8480893
Kent,Johnson,C,CBJ,91,20,8482660
Cole,Sillinger,C,CBJ,4,20,8482705
David,Jiricek,D,CBJ,55,19,8483460
Adam,Fantilli,C,CBJ,11,19,8484166
Marc-Andre,Fleury,G,MIN,29,38,8470594
Alex,Goligoski,D,MIN,33,38,8471274
Pat,Maroon,LW,MIN,20,35,8474034
Jared,Spurgeon,D,MIN,46,33,8474716
Marcus,Johansson,LW,MIN,90,33,8475149
Marcus,Foligno,LW,MIN,17,32,8475220
Mats,Zuccarello,RW,MIN,36,36,8475692
Jon,Merrill,D,MIN,4,31,8475750
Jonas,Brodin,D,MIN,25,30,8476463
Ryan,Hartman,RW,MIN,38,29,8477451
Dakota,Mermis,D,MIN,6,29,8477541
Frederick,Gaudreau,C,MIN,89,30,8477919
Jake,Middleton,D,MIN,5,27,8478136
Joel,Eriksson Ek,C,MIN,14,26,8478493
Kirill,Kaprizov,LW,MIN,97,26,8478864
Filip,Gustavsson,G,MIN,32,25,8479406
Brandon,Duhaime,RW,MIN,21,26,8479520
Calen,Addison,D,MIN,2,23,8480884
Connor,Dewar,C,MIN,26,24,8480980
Matt,Boldy,LW,MIN,12,22,8481557
Marco,Rossi,C,MIN,23,22,8482079
Brock,Faber,D,MIN,7,21,8482122
Brenden,Dillon,D,WPG,5,32,8475455
Nino,Niederreiter,RW,WPG,62,31,8475799
Laurent,Brossoit,G,WPG,39,30,8476316
Dylan,DeMelo,D,WPG,2,30,8476331
Adam,Lowry,C,WPG,17,30,8476392
Mark,Scheifele,C,WPG,55,30,8476460
Vladislav,Namestnikov,C,WPG,7,30,8476480
Connor,Hellebuyck,G,WPG,37,30,8476945
Nate,Schmidt,D,WPG,88,32,8477220
Josh,Morrissey,D,WPG,44,28,8477504
Nikolaj,Ehlers,LW,WPG,27,27,8477940
Kyle,Connor,LW,WPG,81,26,8478398
Mason,Appleton,C,WPG,22,27,8478891
Logan,Stanley,D,WPG,64,25,8479378
Gabriel,Vilardi,C,WPG,13,24,8480014
Dylan,Samberg,D,WPG,54,24,8480049
Alex,Iafallo,LW,WPG,9,29,8480113
Neal,Pionk,D,WPG,4,28,8480145
Morgan,Barron,C,WPG,36,24,8480289
Rasmus,Kupari,C,WPG,15,23,8480845
Declan,Chisholm,D,WPG,47,23,8480990
David,Gustafsson,C,WPG,19,23,8481019
Cole,Perfetti,C,WPG,91,21,8482149
Jason,Zucker,LW,ARI,16,31,8475722
Nick,Bjugstad,C,ARI,17,31,8475760
Travis,Boyd,C,ARI,72,30,8476329
Matt,Dumba,D,ARI,24,29,8476856
Alex,Kerfoot,C,ARI,15,29,8477021
Liam,O'Brien,C,ARI,38,29,8477070
Josh,Brown,D,ARI,3,29,8477384
Nick,Schmaltz,C,ARI,8,27,8477951
Travis,Dermott,D,ARI,33,26,8478408
Lawson,Crouse,LW,ARI,67,26,8478474
Karel,Vejmelka,G,ARI,70,27,8478872
Connor,Ingram,G,ARI,39,26,8478971
Clayton,Keller,RW,ARI,9,25,8479343
Troy,Stecher,D,ARI,51,29,8479442
Michael,Carcone,LW,ARI,53,27,8479619
Juuso,Valimaki,D,ARI,4,25,8479976
Sean,Durzi,D,ARI,50,24,8480434
Barrett,Hayton,C,ARI,29,23,8480849
Jack,McBain,C,ARI,22,23,8480855
Matias,Maccelli,LW,ARI,63,23,8481711
J.J.,Moser,D,ARI,90,23,8482655
Logan,Cooley,C,ARI,92,19,8483431
Alec,Martinez,D,VGK,23,36,8474166
Zach,Whitecloud,D,VGK,2,26,8480727
Alex,Pietrangelo,D,VGK,7,33,8474565
Brayden,McNabb,D,VGK,3,32,8475188
Mark,Stone,RW,VGK,61,31,8475913
William,Karlsson,C,VGK,71,30,8476448
Jonathan,Marchessault,RW,VGK,81,32,8476539
Chandler,Stephenson,C,VGK,20,29,8476905
Ben,Hutton,D,VGK,17,30,8477018
Shea,Theodore,D,VGK,27,28,8477447
William,Carrier,LW,VGK,28,28,8477478
Ivan,Barbashev,C,VGK,49,27,8477964
Michael,Amadio,RW,VGK,22,27,8478020
Jack,Eichel,C,VGK,9,26,8478403
Keegan,Kolesar,RW,VGK,55,26,8478434
Nicolas,Roy,C,VGK,10,26,8478462
Adin,Hill,G,VGK,33,27,8478499
Brett,Howden,C,VGK,21,25,8479353
Nicolas,Hague,D,VGK,14,24,8479980
Logan,Thompson,G,VGK,36,26,8480313
Paul,Cotter,C,VGK,43,23,8481032
Brayden,Pachal,D,VGK,94,24,8481167
Kaedan,Korczak,D,VGK,6,22,8481527
Pavel,Dorofeyev,LW,VGK,16,22,8481604
Jordan,Eberle,RW,SEA,7,33,8474586
Justin,Schultz,D,SEA,4,33,8474602
Brian,Dumoulin,D,SEA,8,32,8475208
Jaden,Schwartz,C,SEA,17,31,8475768
Philipp,Grubauer,G,SEA,31,31,8475831
Adam,Larsson,D,SEA,6,30,8476457
Jamie,Oleksiak,D,SEA,24,30,8476467
Yanni,Gourde,C,SEA,37,31,8476826
Jaycob,Megna,D,SEA,44,30,8477034
Oliver,Bjorkstrand,RW,SEA,22,28,8477416
Andre,Burakovsky,LW,SEA,95,28,8477444
Alex,Wennberg,C,SEA,21,29,8477505
Pierre-Edouard,Bellemare,LW,SEA,41,38,8477930
Jared,McCann,LW,SEA,19,27,8477955
Vince,Dunn,D,SEA,29,26,8478407
Will,Borgen,D,SEA,3,26,8478840
Joey,Daccord,G,SEA,35,27,8478916
Brandon,Tanev,LW,SEA,13,31,8479293
Kailer,Yamamoto,RW,SEA,56,25,8479977
Eeli,Tolvanen,RW,SEA,20,24,8480009
Tye,Kartye,LW,SEA,52,22,8481789
Matty,Beniers,C,SEA,10,20,8482665
